,0,1,2
815,The Phantom of the Opera: Special Edition,Back to the Future Part III,Taxi
1119,The Deer Hunter,Back to the Future Part III,Sex and the City: Season 4
977,Lilo and Stitch,Monty Python`s The Meaning of Life: Special Edition,A Streetcar Named Desire
3176,Rabbit-Proof Fence,Mississippi Burning,Monty Python`s The Meaning of Life: Special Edition
498,Monty Python`s The Meaning of Life: Special Edition,Rabbit-Proof Fence,Lilo and Stitch
3700,Back to the Future Part III,Taxi,Boyz N the Hood
2344,The Game,A Streetcar Named Desire,The Phantom of the Opera: Special Edition
3092,Monty Python`s The Meaning of Life: Special Edition,The Hand that Rocks the Cradle,Roger & Me
2296,Taxi,Monty Python`s The Meaning of Life: Special Edition,Sex and the City: Season 4
2476,Seven Samurai,The Game,Roger & Me
2633,Monty Python`s The Meaning of Life: Special Edition,Lilo and Stitch,Back to the Future Part III
3230,Sex and the City: Season 4,Seven Samurai,Rabbit-Proof Fence
4393,Seven Samurai,A Streetcar Named Desire,Monty Python`s The Meaning of Life: Special Edition
3268,A Streetcar Named Desire,Mississippi Burning,Lilo and Stitch
406,The Game,Mississippi Burning,Monty Python`s The Meaning of Life: Special Edition
427,Monty Python`s The Meaning of Life: Special Edition,The Game,Igby Goes Down
795,Rabbit-Proof Fence,Lilo and Stitch,Sex and the City: Season 4
1238,Major League,Back to the Future Part III,Taxi
2477,A Streetcar Named Desire,Lilo and Stitch,Sex and the City: Season 4
2659,Mississippi Burning,Major League,Back to the Future Part III
2963,Sex and the City: Season 4,Igby Goes Down,Seven Samurai
1998,The Deer Hunter,Mississippi Burning,Seven Samurai
3377,The Deer Hunter,Roger & Me,Wild Things
1311,Seven Samurai,The Deer Hunter,Taxi
970,The Deer Hunter,Monty Python`s The Meaning of Life: Special Edition,The Game
